CNAME,GES_FLD,WG,RA,DEC,SNR,TEFF,E_TEFF,LOGG,E_LOGG,FEH,XI,MH,ALPHA_FE,VRAD,E_VRAD,VSINI,E_VSINI,TEFF_PHOT,E_TEFF_PHOT,TEFF_IRFM,E_TEFF_IRFM,FBOL_IRFM,HE1,LI1,C1,C2,C3,N2,N3,O1,O2,NE1,NE2,NA1,MG1,MG2,AL1,AL2,AL3,SI1,SI2,SI3,SI4,S1,S2,S3,CA1,CA2,SC1,SC2,TI1,TI2,V1,V2,CR1,CR2,MN1,FE1,FE2,FE3,CO1,NI1,CU1,ZN1,SR1,Y1,Y2,ZR1,ZR2,NB1,MO1,RU1,BA2,LA2,CE2,PR2,ND2,SM2,EU2,GD2,DY2,SPT
00014950-3015120,Blanco1,WG11:WG12,0.4562499999999923,-30.253333333332826,85.79485,5475.0,36.0,4.505417,0.08440687,-0.3129282,1.04,,,-39.33335,0.3661643,8.041201,5.5418725,,,,,,,1.486426,7.74,,,,,,,,,5.6,7.2799997,,6.06,,,7.13,7.22,,,,,,6.17,,3.044,3.1200001,4.67,4.67,3.79,,5.19,5.3349996,5.01,7.15,7.13,,4.6,5.87,3.84,4.324,,,1.57,,,,,,1.79,1.32,,,1.47,,,,,G6V
00005425-2938126,Blanco1,WG11:WG12,0.2260416666666628,-29.63683333333283,93.03521,4799.0,16.0,2.815531,0.07362408,-0.45444524,1.21,,,-30.17125,0.36468244,2.0,2.0724247,,,,,,,-0.47036088,7.98,,,,,8.712,,,,5.81,7.34,,6.23,,,7.25,7.1,,,,,,6.19,5.96,2.77,3.19,4.74,4.8,3.79,,5.13,5.095,4.78,6.99,7.04,,4.67,5.85,3.71,4.3640003,,,1.68,2.17,2.27,,1.74,,1.5040001,0.5,,,1.16,,0.16,,,K0III-IV
00081045-2950206,Blanco1,WG11:WG12,2.0435416666666324,-29.839055555555053,87.65559,4926.0,23.0,4.3841987,0.057017274000000014,-0.031518023,0.95,,,-27.2678,0.366021,7.8012,5.380391,,,,,,,0.8907917,8.5,,,,,,,,,6.3399997,7.47,,6.49,,,7.47,,,,,,,6.53,,3.25,3.4,5.11,5.0,4.3399997,,5.65,5.6549997,5.47,7.47,7.44,,4.97,6.25,4.04,4.464,,,2.14,2.7,,,2.21,,1.9,,,,1.85,,0.59,,,K3V
00064158-3021195,Blanco1,WG11:WG12,1.673249999999972,-30.355416666666155,115.42678,5627.0,6.0,4.0191483,0.0649271,0.26049268,1.09,,,-24.1577,0.36449495,2.0,2.6627176,,,,,,,-1.0,8.43,,,,,,,,,6.47,7.7799997,,6.7,,,7.76,7.52,,,7.25,,,6.7000003,6.32,3.35,3.77,5.19,5.28,4.36,,5.84,5.73,5.68,7.77,7.76,,5.15,6.54,4.46,4.8640003,,,2.36,,2.83,,,,2.3300002,2.03,,,1.71,,0.6,,,G5IV
00021288-2923254,Blanco1,WG11:WG12,0.5536666666666573,-29.390388888888396,131.31041000000002,4940.0,1.0,2.2950397,0.0415834,-0.61236525,1.4,,,31.659302,0.36440563,2.0249999,2.5966907000000004,,,,,,,0.40066656,7.49,,,,,8.492,,,,5.66,7.25,,6.02,,,7.09,6.94,,,,,,6.01,5.66,2.45,2.8100002,4.51,4.52,3.52,,4.93,4.9,4.57,6.84,6.87,,4.42,5.61,3.48,4.1540003,,,1.21,1.7,1.89,,1.52,,1.3840001,0.1,0.86,,0.73,,-0.09,,,G4III-IV
00033189-2943048,Blanco1,WG11:WG12,0.8828749999999851,-29.71799999999949,301.88742,6772.0,149.0,4.185617,0.09814643,-0.16896462,2.1,,,41.328102,0.40088567,24.771492,6.232076,,,,,,,3.2550564,7.96,,,,,9.232,,,,6.03,7.3,,6.18,,,7.27,7.3,,,7.26,,,6.1800003,,4.414,2.89,4.74,4.51,4.757,,5.19,5.4449997,5.18,7.2,7.21,,4.82,5.96,4.04,4.224,,,1.87,,,,3.41,,1.7240001,,,,1.35,,,,,F1V
00041660-3027160,Blanco1,WG11:WG12,1.0691666666666488,-30.454444444443933,169.3163,5014.0,11.0,2.3808994,0.016008176000000002,-0.58802867,1.56,,,43.06075300000001,0.36426577,2.05,2.710326,,,,,,,0.4608823,7.62,,,,,8.562000000000001,,,,5.67,7.23,,6.0099998,,,7.11,6.94,,,,,,6.03,5.65,2.59,2.93,4.53,4.53,3.58,,4.94,4.87,4.63,6.86,6.9,,4.46,5.65,3.49,4.124,,,1.37,2.0,2.05,,,,1.394,0.47,0.93,,0.89,,-0.019999996000000003,,,G4III-IV
00015564-3019113,Blanco1,WG11:WG12,0.4818333333333251,-30.31980555555504,90.240875,5686.0,31.0,4.0425096,0.019158898,0.033038333,0.87,,,46.44255,0.36471358,2.0,2.1042397,,,,,,,0.6185075,8.25,,,,,,,,,6.12,7.63,,6.3799996,,,7.51,7.43,,,,,,6.54,6.12,3.1,3.44,4.97,4.9700003,4.06,,5.68,5.54,5.34,7.52,7.45,,4.89,6.26,4.21,4.6140003,,,2.02,,,,,,2.15,1.64,,,1.39,,,,,G5IV-V
00010623-3014461,Blanco1,WG11:WG12,0.2759583333333287,-30.246138888888375,63.619106,5082.0,26.0,3.676779,0.100253016,-0.18017246,0.91,,,66.37935999999999,0.36517,2.0,2.0213554,,,,,,,0.39348283,,,,,,8.712,,,,5.91,7.35,,6.2599998,,,7.34,7.18,,,,,,6.3,6.37,2.87,3.38,4.86,4.96,3.9099998,,5.44,5.365,5.12,7.26,7.31,,4.79,6.01,3.91,4.464,,,1.99,,,,,,1.9599999,1.89,1.7900001,,1.5,,0.4,,,G5IV
00065576-3036110,Blanco1,WG11:WG12,1.7323333333333042,-30.603055555555038,183.14317,6586.0,0.0,4.07,0.0,-0.11,1.4842919,,,,,,,,,,,,,2.2387712000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F3V
06410539-1629003,Br25,WG11:WG10:WG13,100.2726249999983,-16.483249999999725,58.828617,4938.0,59.0,2.6475787,0.115881145,-0.31,1.68,,,112.357155,0.36543018,2.1444445,2.5486214,,,,,,,0.46,,,,,,8.812000000000003,,,,5.85,7.2,,6.07,,,7.23,7.24,,,,,,6.091,6.18,2.904,3.01,4.56,4.74,3.617,,5.22,5.225,4.93,7.06,7.14,,4.53,5.82,3.83,4.324,,,1.88,2.33,2.53,,,,1.944,0.83,1.74,,1.5,,0.22,,,
06412105-1629038,Br25,WG11,100.33770833333165,-16.484388888888606,147.18837,4133.0,57.0,1.5102532,0.11321826,-0.464,1.71,,,135.71443,0.36466828,4.403279,4.1902237,,,,,,,-0.13,,,,,,8.622,,,,5.81,7.19,,6.01,,,7.28,,,,,,,6.011,,2.8439999,2.94,4.57,4.68,3.727,,5.11,5.1549997,4.97,6.94,7.03,,4.63,6.01,3.89,4.294,,,1.75,1.98,2.15,,,,1.934,0.55,1.22,,1.43,,0.23,,,
06411198-1628541,Br25,WG11:WG10:WG13,100.30008333333164,-16.481527777777494,47.79394,4960.0,67.0,2.6508603,0.118853115,-0.25,1.7,,,147.20654,0.36598787,2.5681818,3.2108855,,,,,,,0.64,7.89,,,,,8.782001,,,,5.94,7.2,,6.08,,,7.23,7.18,,,,,,6.011,6.29,2.964,3.08,4.59,4.72,3.687,,5.24,5.2949996,4.99,7.06,7.21,,4.54,5.85,3.77,4.3439999999999985,,,1.85,2.62,2.74,,,,1.7540001,0.81,1.4200001,,1.32,,0.14,,,
06570370+0819338,Br31,WG11:WG10,104.26541666666486,8.326055555555415,71.65179,5073.0,58.0,3.3729708,0.11539939,-0.115,1.26,,,45.921352,0.36508757,2.0,2.1400025,,,,,,,0.9,8.4,,,,,8.722000000000001,,,,5.97,7.34,,6.24,,,7.37,7.38,,,,,,6.251,6.38,3.014,3.12,4.76,4.89,3.857,,5.39,5.355,5.17,7.26,7.35,,4.7,6.03,3.91,4.5539999999999985,,,2.03,2.64,2.72,,,,2.124,1.18,1.8199999,,1.67,,0.29,,,
06575127+0816241,Br31,WG11:WG10,104.46362499999826,8.273361111110972,87.02813,4245.0,58.0,2.1702967,0.11385563,-0.472,1.37,,,77.404,0.36665964,9.008091,5.8789525000000005,,,,,,,-0.66740453,,,,,,8.752,,,,5.51,7.07,,5.89,,,7.2,,,,,,,5.9510000000000005,,2.684,2.87,4.31,4.59,3.5170002,,5.06,5.535,4.91,6.76,7.05,,4.58,5.87,4.04,3.7940001,,,1.7,2.05,2.46,,,,1.304,0.6,1.3299999,,1.73,,0.39,,,
06580890+0825180,Br31,WG11:WG10,104.53708333333157,8.421666666666525,56.049213,4878.0,66.0,2.834901,0.11757817,-0.41,1.455,,,83.69965,0.36552504,2.0,1.8057691,,,,,,,0.41,8.22,,,,,8.722000000000001,,,,5.79,7.18,,6.02,,,7.17,7.08,,,,,,6.011,,2.8339999,2.88,4.5,4.63,3.5970001000000003,,5.12,5.225,4.86,6.95,7.07,,4.49,5.77,3.58,4.324,,,1.64,2.08,2.46,,,,1.534,1.12,1.1500001,,1.29,,0.16,,,
07163585-1313463,Br36,WG11:WG10,109.14937499999814,-13.229527777777552,58.64668,4537.0,68.0,2.759814,0.12360123,-0.82,1.845,,,11.75725,0.3744023,14.039482,5.358402,,,,,,,0.7,,,,,,,,,,6.43,6.63,,6.32,,,7.48,,,,,,,6.6410003,,3.764,1.96,4.77,4.06,4.197,,5.34,6.205,4.59,6.32,7.37,,4.34,5.47,3.11,,,,2.12,3.03,,,,,1.3640001,,,,2.73,,,,,
07162171-1311239,Br36,WG11:WG10,109.09045833333151,-13.189972222222,40.440372,5125.0,69.0,3.855717,0.1241364,0.21,1.25604,,,20.43205,0.3666156,2.1508727000000003,3.1208857999999995,,,,,,,0.84,8.78,,,,,,,,,6.46,7.75,,6.63,,,7.72,7.31,,,,,,6.601,,3.274,3.47,5.23,5.45,4.397,,5.97,5.665,5.76,7.68,7.76,,5.22,6.58,4.47,4.6340002999999985,,,2.47,,3.15,,,,2.2940001,,,,1.81,,0.69,,,
07161684-1312060,Br36,WG11,109.07016666666479,-13.201666666666446,119.99099,4171.0,58.0,1.5458661,0.11379327,-0.31,1.94,,,61.58835,0.36521357,5.9311085,4.616274400000001,,,,,,,-0.97,,,,,,8.632,,,,5.87,7.35,,6.29,,,7.43,,,,,,,6.101,,2.884,2.88,4.61,4.76,3.8070002,,5.29,5.3149996,5.17,7.04,7.09,,4.75,6.13,4.0,4.1140003,,,1.81,2.07,2.28,,,,2.154,0.59,1.24,,1.42,,0.31,,,
07161891-1313584,Br36,WG11,109.07879166666484,-13.232888888888665,115.07074,4148.0,58.0,1.6891104,0.11413592,-0.33,1.86,,,63.50425,0.36522317,5.664018,4.525442,,,,,,,0.39,,,,,,8.532001,,,,5.86,7.33,,6.32,,,7.42,,,,,,,6.131,,3.004,2.96,4.64,4.82,3.8470001,,5.3,5.345,5.12,7.06,7.12,,4.77,6.16,4.14,3.934,,,1.89,2.14,2.33,,,,2.084,0.61,1.3799999,,1.44,,0.35,,,
07163690-1315379,Br36,WG11,109.15374999999813,-13.260527777777552,44.669548,4899.0,68.0,2.718399,0.118886925,-0.0975559,1.74,,,77.89685,0.36623946,2.05,2.576786,,,,,,,0.51,8.19,,,,,8.972000000000003,,,,6.03,7.39,,6.25,,,7.32,7.07,,,,,,6.211,,3.104,3.03,4.74,4.93,3.867,,5.45,5.535,5.11,7.25,7.34,,4.76,6.08,3.89,4.3039999999999985,,,2.03,2.45,2.83,,,,1.954,1.02,1.8999999,,1.57,,0.5,,,
07161448-1313359,Br36,WG11:WG10,109.06033333333149,-13.226638888888663,42.63166,5153.0,68.0,2.8635223,0.12090188,-0.0625567,1.535,,,84.6567,0.366317,2.1777778,2.9079413,,,,,,,0.9,,,,,,8.982000000000003,,,,6.14,7.45,,6.27,,,7.34,7.24,,,,,,6.311,,3.204,3.05,4.8,4.89,3.887,,5.54,5.435,5.2,7.32,7.39,,4.73,6.05,4.06,4.0539999999999985,,,2.16,2.87,2.87,,,,2.264,1.19,1.81,,1.6,,0.33,,,
19171032+1932507,Br44,WG11,289.2929999999951,19.54741666666634,51.13,4943.0,68.0,3.2709851000000003,0.12578258,0.25,1.42,,,-9.45505,0.36771455,2.4154544,3.4394430000000003,,,,,,,1.28,,,,,,,,,,6.52,7.71,,6.56,,,7.72,7.51,,,,,,6.591,,3.544,3.77,5.16,5.64,4.417,,6.02,5.7949996,5.76,7.68,7.92,,5.22,6.56,4.41,,,,2.59,2.79,2.76,,,,2.404,1.26,,,1.87,,0.6,,,
19170732+1930555,Br44,WG11,289.2804999999952,19.515416666666336,41.192734,5018.0,69.0,3.1532898,0.123513356,0.21,1.49,,,-7.7300997,0.36951002,2.2361112000000003,3.1888742000000003,,,,,,,1.15,8.31,,,,,,,,,6.45,7.64,,6.55,,,7.57,7.31,,,,,,6.521,,3.564,3.43,5.11,5.34,4.357,,6.01,5.915,5.64,7.56,7.68,,5.17,6.42,4.36,,,,2.77,2.77,3.0,,,,1.8740001,1.23,,,1.72,,0.51,,,
19015978-0028183,Br81,WG11,285.49908333332854,-0.4717499999999921,96.87482,4665.0,57.0,2.363805,0.11371478,-0.38,1.54,,,46.931152,0.36477736,2.147222,2.7950566,,,,,,,0.0,,,,,,8.812000000000003,,,,5.84,7.39,,6.2,,,7.34,7.25,,,,,,6.091,,2.864,2.95,4.63,4.76,3.7370002,,5.14,5.2149997,4.83,7.01,7.1,,4.65,5.86,3.97,4.1340002999999985,,,1.72,1.99,2.16,,,,1.6340001,0.65,1.4200001,,1.31,,0.38,,,
19014127-0026444,Br81,WG11,285.4219583333285,-0.4456666666666592,44.799805,4865.0,67.0,2.9034047000000003,0.1209645,0.21,1.58,,,47.089554,0.36674348,2.3618648,3.4753897000000005,,,,,,,0.52,8.66,,,,,,,,,6.49,7.67,,6.59,,,7.72,7.81,,,,,,6.551,,3.404,3.38,5.04,4.98,4.2469997,,5.83,5.805,5.65,7.63,7.66,,5.15,6.49,4.28,4.3439999999999985,,,2.4,2.6,2.99,,,,2.124,1.19,1.8199999,,1.75,,0.62,,,
